0;either;language;environmental
1;measure;keep;notice
2;ok;state;half
3;six;compare;upon
4;describe;section;writer
5;system;speech;your
6;economy;market;live
7;direction;church;for
8;article;us;development
9;thing;whole;level
10;little;night;father
11;happy;decision;debate
12;seven;nor;memory
13;doctor;yet;start
14;hotel;will;term
15;let;spend;should
16;respond;rich;or
17;report;high;mean
18;need;accept;might
19;professor;east;raise
20;second;concern;check
21;look;standard;strong
22;make;simple;you
23;order;person;describe
24;kind;certainly;north
25;put;red;political
26;matter;culture;compare
27;network;he;man
28;once;someone;upon
29;factor;card;us
30;no;something;chance
